numero;Nombres;Teléfono;Contactado
1;Cliente_1;56900000001;NO
2;Cliente_2;56900000002;NO
3;Cliente_3;56900000003;NO
4;Cliente_4;56900000004;NO
5;Cliente_5;56900000005;NO
6;Cliente_6;56900000006;NO
7;Cliente_7;56900000007;NO
8;Cliente_8;56900000008;NO
9;Cliente_9;56900000009;NO
10;Cliente_10;56900000010;NO
11;Cliente_11;56900000011;NO
12;Cliente_12;56900000012;NO
13;Cliente_13;56900000013;NO
14;Cliente_14;56900000014;NO
15;Cliente_15;56900000015;NO
16;Cliente_16;56900000016;NO
17;Cliente_17;56900000017;NO
18;Cliente_18;56900000018;NO
19;Cliente_19;56900000019;NO
20;Cliente_20;56900000020;NO
21;Cliente_21;56900000021;NO
22;Cliente_22;56900000022;NO
23;Cliente_23;56900000023;NO
24;Cliente_24;56900000024;NO
25;Cliente_25;56900000025;NO
26;Cliente_26;56900000026;NO
27;Cliente_27;56900000027;NO
28;Cliente_28;56900000028;NO
29;Cliente_29;56900000029;NO
30;Cliente_30;56900000030;NO
31;Cliente_31;56900000031;NO
32;Cliente_32;56900000032;NO
33;Cliente_33;56900000033;NO
34;Cliente_34;56900000034;NO
35;Cliente_35;56900000035;NO
36;Cliente_36;56900000036;NO
37;Cliente_37;56900000037;NO
38;Cliente_38;56900000038;NO
39;Cliente_39;56900000039;NO
40;Cliente_40;56900000040;NO
41;Cliente_41;56900000041;NO
42;Cliente_42;56900000042;NO
43;Cliente_43;56900000043;NO
44;Cliente_44;56900000044;NO
45;Cliente_45;56900000045;NO
46;Cliente_46;56900000046;NO
47;Cliente_47;56900000047;NO
48;Cliente_48;56900000048;NO
49;Cliente_49;56900000049;NO
50;Cliente_50;56900000050;NO
51;Cliente_51;56900000051;NO
52;Cliente_52;56900000052;NO
53;Cliente_53;56900000053;NO
54;Cliente_54;56900000054;NO
55;Cliente_55;56900000055;NO
56;Cliente_56;56900000056;NO
57;Cliente_57;56900000057;NO
58;Cliente_58;56900000058;NO
59;Cliente_59;56900000059;NO
60;Cliente_60;56900000060;NO
61;Cliente_61;56900000061;NO
62;Cliente_62;56900000062;NO
63;Cliente_63;56900000063;NO
64;Cliente_64;56900000064;NO
65;Cliente_65;56900000065;NO
66;Cliente_66;56900000066;NO
67;Cliente_67;56900000067;NO
68;Cliente_68;56900000068;NO
69;Cliente_69;56900000069;NO
70;Cliente_70;56900000070;NO
71;Cliente_71;56900000071;NO
72;Cliente_72;56900000072;NO
73;Cliente_73;56900000073;NO
74;Cliente_74;56900000074;NO
75;Cliente_75;56900000075;NO
76;Cliente_76;56900000076;NO
77;Cliente_77;56900000077;NO
78;Cliente_78;56900000078;NO
79;Cliente_79;56900000079;NO
80;Cliente_80;56900000080;NO
81;Cliente_81;56900000081;NO
82;Cliente_82;56900000082;NO
83;Cliente_83;56900000083;NO
84;Cliente_84;56900000084;NO
85;Cliente_85;56900000085;NO
86;Cliente_86;56900000086;NO
87;Cliente_87;56900000087;NO
88;Cliente_88;56900000088;NO
89;Cliente_89;56900000089;NO
90;Cliente_90;56900000090;NO
91;Cliente_91;56900000091;NO
92;Cliente_92;56900000092;NO
93;Cliente_93;56900000093;NO
94;Cliente_94;56900000094;NO
95;Cliente_95;56900000095;NO
96;Cliente_96;56900000096;NO
97;Cliente_97;56900000097;NO
98;Cliente_98;56900000098;NO
99;Cliente_99;56900000099;NO
100;Cliente_100;56900000100;NO
